row_id,drink,date_modified,id_drink,alcoholic,category,drink_thumb,glass,iba,video,ingredient_number,ingredient,measure
310,Jack Rose Cocktail,8/18/15 15:11,11542,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/uuqqrv1439907068.jpg,Cocktail glass,NA,NA,3,Lime,Juice of 1/2
311,Jack's Vanilla Coke,9/7/17 15:08,16275,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/kjnt7z1504793319.jpg,Old-fashioned glass,NA,NA,1,Ice,5-Apr
311,Jack's Vanilla Coke,9/7/17 15:08,16275,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/kjnt7z1504793319.jpg,Old-fashioned glass,NA,NA,2,Tennessee whiskey,2 oz
311,Jack's Vanilla Coke,9/7/17 15:08,16275,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/kjnt7z1504793319.jpg,Old-fashioned glass,NA,NA,3,Vanilla extract,1 tsp
311,Jack's Vanilla Coke,9/7/17 15:08,16275,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/kjnt7z1504793319.jpg,Old-fashioned glass,NA,NA,4,Coca-Cola,10-12 oz
312,Jackhammer,9/2/17 22:48,13847,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/9von5j1504388896.jpg,Collins Glass,NA,NA,1,Jack Daniels,1 oz
312,Jackhammer,9/2/17 22:48,13847,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/9von5j1504388896.jpg,Collins Glass,NA,NA,2,Amaretto,1 oz
313,Jam Donut,9/16/16 16:30,17178,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/uuytrp1474039804.jpg,Shot glass,NA,NA,1,Baileys irish cream,2/3 oz
313,Jam Donut,9/16/16 16:30,17178,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/uuytrp1474039804.jpg,Shot glass,NA,NA,2,Chambord raspberry liqueur,1/3 oz
313,Jam Donut,9/16/16 16:30,17178,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/uuytrp1474039804.jpg,Shot glass,NA,NA,3,Sugar syrup,1 tsp
313,Jam Donut,9/16/16 16:30,17178,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/uuytrp1474039804.jpg,Shot glass,NA,NA,4,Sugar,2 pinches
314,Jamaica Kiss,9/3/15 4:05,14095,Alcoholic,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/urpvvv1441249549.jpg,Hurricane glass,NA,NA,1,Coffee liqueur,1 shot
314,Jamaica Kiss,9/3/15 4:05,14095,Alcoholic,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/urpvvv1441249549.jpg,Hurricane glass,NA,NA,2,Light rum,1 shot Jamaican
314,Jamaica Kiss,9/3/15 4:05,14095,Alcoholic,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/urpvvv1441249549.jpg,Hurricane glass,NA,NA,3,Ice,"cubes
"
314,Jamaica Kiss,9/3/15 4:05,14095,Alcoholic,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/urpvvv1441249549.jpg,Hurricane glass,NA,NA,4,Milk,"
"
315,Jamaican Coffee,9/3/15 3:27,15825,Alcoholic,Coffee / Tea,http://www.thecocktaildb.com/images/media/drink/xqptps1441247257.jpg,Champagne flute,NA,NA,1,Rum,1/6 glass
315,Jamaican Coffee,9/3/15 3:27,15825,Alcoholic,Coffee / Tea,http://www.thecocktaildb.com/images/media/drink/xqptps1441247257.jpg,Champagne flute,NA,NA,2,Coffee,1/6 glass strong black
315,Jamaican Coffee,9/3/15 3:27,15825,Alcoholic,Coffee / Tea,http://www.thecocktaildb.com/images/media/drink/xqptps1441247257.jpg,Champagne flute,NA,NA,3,Water,1/2 glass cold
315,Jamaican Coffee,9/3/15 3:27,15825,Alcoholic,Coffee / Tea,http://www.thecocktaildb.com/images/media/drink/xqptps1441247257.jpg,Champagne flute,NA,NA,4,Whipped cream,"
"
316,Japanese Fizz,9/8/17 16:33,11558,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/37vzv11504884831.jpg,Highball glass,NA,NA,1,Blended whiskey,1 1/2 oz
316,Japanese Fizz,9/8/17 16:33,11558,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/37vzv11504884831.jpg,Highball glass,NA,NA,2,Lemon,Juice of 1/2
316,Japanese Fizz,9/8/17 16:33,11558,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/37vzv11504884831.jpg,Highball glass,NA,NA,3,Powdered sugar,1 tsp
316,Japanese Fizz,9/8/17 16:33,11558,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/37vzv11504884831.jpg,Highball glass,NA,NA,4,Port,1 tblsp
316,Japanese Fizz,9/8/17 16:33,11558,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/37vzv11504884831.jpg,Highball glass,NA,NA,5,Egg white,1
316,Japanese Fizz,9/8/17 16:33,11558,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/37vzv11504884831.jpg,Highball glass,NA,NA,6,Carbonated water,"
"
317,Jello shots,9/8/17 16:35,14956,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/l0smzo1504884904.jpg,Shot glass,NA,NA,1,Vodka,2 cups
317,Jello shots,9/8/17 16:35,14956,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/l0smzo1504884904.jpg,Shot glass,NA,NA,2,Jello,3 packages
317,Jello shots,9/8/17 16:35,14956,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/l0smzo1504884904.jpg,Shot glass,NA,NA,3,Water,3 cups
318,Jelly Bean,9/2/17 22:46,13775,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/bglc6y1504388797.jpg,Cordial glass,NA,NA,1,Blackberry brandy,1 oz
318,Jelly Bean,9/2/17 22:46,13775,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/bglc6y1504388797.jpg,Cordial glass,NA,NA,2,Anis,1 oz
319,Jewel Of The Nile,9/8/17 16:35,11566,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/hx4nrb1504884947.jpg,Cocktail glass,NA,NA,1,Gin,1 1/2 oz
319,Jewel Of The Nile,9/8/17 16:35,11566,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/hx4nrb1504884947.jpg,Cocktail glass,NA,NA,2,Green Chartreuse,1/2 oz
319,Jewel Of The Nile,9/8/17 16:35,11566,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/hx4nrb1504884947.jpg,Cocktail glass,NA,NA,3,Yellow Chartreuse,1/2 oz
320,Jitterbug,9/3/15 2:55,16178,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/wwqvrq1441245318.jpg,Cocktail Glass,NA,NA,1,Gin,2 jiggers
320,Jitterbug,9/3/15 2:55,16178,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/wwqvrq1441245318.jpg,Cocktail Glass,NA,NA,2,Vodka,1 jigger
320,Jitterbug,9/3/15 2:55,16178,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/wwqvrq1441245318.jpg,Cocktail Glass,NA,NA,3,Grenadine,3 dashes
320,Jitterbug,9/3/15 2:55,16178,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/wwqvrq1441245318.jpg,Cocktail Glass,NA,NA,4,Lime juice,1 shot
320,Jitterbug,9/3/15 2:55,16178,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/wwqvrq1441245318.jpg,Cocktail Glass,NA,NA,5,Sugar,Around rim put 1 pinch
320,Jitterbug,9/3/15 2:55,16178,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/wwqvrq1441245318.jpg,Cocktail Glass,NA,NA,6,Sugar syrup,3 dashes
320,Jitterbug,9/3/15 2:55,16178,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/wwqvrq1441245318.jpg,Cocktail Glass,NA,NA,7,Soda water,Fill to top with
321,John Collins,9/2/17 12:04,11580,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/u5yaxl1504350270.jpg,Collins glass,NA,NA,1,Bourbon,2 oz
321,John Collins,9/2/17 12:04,11580,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/u5yaxl1504350270.jpg,Collins glass,NA,NA,2,Lemon juice,1 oz
321,John Collins,9/2/17 12:04,11580,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/u5yaxl1504350270.jpg,Collins glass,NA,NA,3,Sugar,1 tsp superfine
321,John Collins,9/2/17 12:04,11580,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/u5yaxl1504350270.jpg,Collins glass,NA,NA,4,Club soda,3 oz
321,John Collins,9/2/17 12:04,11580,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/u5yaxl1504350270.jpg,Collins glass,NA,NA,5,Maraschino cherry,1
321,John Collins,9/2/17 12:04,11580,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/u5yaxl1504350270.jpg,Collins glass,NA,NA,6,Orange,1
322,Just a Moonmint,2/20/17 15:20,12688,Non alcoholic,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/znald61487604035.jpg,Highball Glass,NA,NA,1,Milk,2 cups
322,Just a Moonmint,2/20/17 15:20,12688,Non alcoholic,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/znald61487604035.jpg,Highball Glass,NA,NA,2,Chocolate syrup,"
"
322,Just a Moonmint,2/20/17 15:20,12688,Non alcoholic,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/znald61487604035.jpg,Highball Glass,NA,NA,3,Mint syrup,"
"
323,Kamikaze,9/2/17 18:26,11600,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xa58bb1504373204.jpg,Cocktail glass,New Era Drinks,NA,1,Vodka,1 oz
323,Kamikaze,9/2/17 18:26,11600,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xa58bb1504373204.jpg,Cocktail glass,New Era Drinks,NA,2,Triple sec,1 oz
323,Kamikaze,9/2/17 18:26,11600,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xa58bb1504373204.jpg,Cocktail glass,New Era Drinks,NA,3,Lime juice,1 oz
324,Karsk,2/20/17 14:54,12764,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/808mxk1487602471.jpg,Highball glass,NA,NA,1,Coffee,1 part
324,Karsk,2/20/17 14:54,12764,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/808mxk1487602471.jpg,Highball glass,NA,NA,2,Grain alcohol,2 parts
325,Kentucky B And B,11/10/16 23:23,11602,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/sqxsxp1478820236.jpg,Brandy snifter,NA,NA,1,Bourbon,2 oz
325,Kentucky B And B,11/10/16 23:23,11602,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/sqxsxp1478820236.jpg,Brandy snifter,NA,NA,2,Benedictine,1/2 oz
326,Kentucky Colonel,11/10/16 23:25,11604,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/utqwpu1478820348.jpg,Cocktail glass,NA,NA,1,Bourbon,3 oz
326,Kentucky Colonel,11/10/16 23:25,11604,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/utqwpu1478820348.jpg,Cocktail glass,NA,NA,2,Benedictine,1/2 oz
326,Kentucky Colonel,11/10/16 23:25,11604,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/utqwpu1478820348.jpg,Cocktail glass,NA,NA,3,Lemon peel,1 twist of
327,Kill the cold Smoothie,2/20/17 15:10,12720,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/7j1z2e1487603414.jpg,Highball glass,NA,NA,1,Ginger,1 inch
327,Kill the cold Smoothie,2/20/17 15:10,12720,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/7j1z2e1487603414.jpg,Highball glass,NA,NA,2,Lemon,4-Jan
327,Kill the cold Smoothie,2/20/17 15:10,12720,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/7j1z2e1487603414.jpg,Highball glass,NA,NA,3,Water,1 cup hot
328,Kioki Coffee,9/3/15 3:29,16951,Alcoholic,Coffee / Tea,http://www.thecocktaildb.com/images/media/drink/uppqty1441247374.jpg,Coffee mug,NA,NA,1,Kahlua,1 oz
328,Kioki Coffee,9/3/15 3:29,16951,Alcoholic,Coffee / Tea,http://www.thecocktaildb.com/images/media/drink/uppqty1441247374.jpg,Coffee mug,NA,NA,2,Brandy,1/2 oz
328,Kioki Coffee,9/3/15 3:29,16951,Alcoholic,Coffee / Tea,http://www.thecocktaildb.com/images/media/drink/uppqty1441247374.jpg,Coffee mug,NA,NA,3,Coffee,"
"
329,Kir,9/2/17 17:38,17203,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/apneom1504370294.jpg,Wine Glass,NA,NA,1,Creme de Cassis,1 part
329,Kir,9/2/17 17:38,17203,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/apneom1504370294.jpg,Wine Glass,NA,NA,2,Champagne,5 parts
330,Kir Royale,9/2/17 17:39,13837,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yt9i7n1504370388.jpg,Champagne Flute,NA,NA,1,Creme de Cassis,1 part
330,Kir Royale,9/2/17 17:39,13837,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yt9i7n1504370388.jpg,Champagne Flute,NA,NA,2,Champagne,5 parts
331,Kiss me Quick,9/8/17 16:38,15026,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/m7iaxu1504885119.jpg,Highball glass,NA,NA,1,Cranberry vodka,4 cl
331,Kiss me Quick,9/8/17 16:38,15026,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/m7iaxu1504885119.jpg,Highball glass,NA,NA,2,Apfelkorn,2 cl
331,Kiss me Quick,9/8/17 16:38,15026,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/m7iaxu1504885119.jpg,Highball glass,NA,NA,3,Schweppes Russchian,7 cl
331,Kiss me Quick,9/8/17 16:38,15026,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/m7iaxu1504885119.jpg,Highball glass,NA,NA,4,Apple juice,8 cl
331,Kiss me Quick,9/8/17 16:38,15026,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/m7iaxu1504885119.jpg,Highball glass,NA,NA,5,Ice,"cubes
"
332,Kiwi Lemon,11/4/16 9:28,14752,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/tpupvr1478251697.jpg,Highball glass,NA,NA,1,Kiwi liqueur,1 part
332,Kiwi Lemon,11/4/16 9:28,14752,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/tpupvr1478251697.jpg,Highball glass,NA,NA,2,Bitter lemon,2 parts
332,Kiwi Lemon,11/4/16 9:28,14752,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/tpupvr1478251697.jpg,Highball glass,NA,NA,3,Ice,"cubes
"
333,Kiwi Papaya Smoothie,2/20/17 15:12,12714,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/jogv4w1487603571.jpg,Highball Glass,NA,NA,1,Kiwi,3
333,Kiwi Papaya Smoothie,2/20/17 15:12,12714,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/jogv4w1487603571.jpg,Highball Glass,NA,NA,2,Papaya,2-Jan
334,Kool First Aid,8/24/17 9:53,17006,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/hfp6sv1503564824.jpg,Shot glass,NA,NA,1,151 proof rum,2 oz light
334,Kool First Aid,8/24/17 9:53,17006,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/hfp6sv1503564824.jpg,Shot glass,NA,NA,2,Kool-Aid,1/2 tsp Tropical
335,Kool-Aid Shot,8/24/17 9:56,13190,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/fegm621503564966.jpg,Old-fashioned glass,NA,NA,1,Vodka,1 shot
335,Kool-Aid Shot,8/24/17 9:56,13190,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/fegm621503564966.jpg,Old-fashioned glass,NA,NA,2,Amaretto,1 shot
335,Kool-Aid Shot,8/24/17 9:56,13190,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/fegm621503564966.jpg,Old-fashioned glass,NA,NA,3,Sloe gin,1 shot
335,Kool-Aid Shot,8/24/17 9:56,13190,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/fegm621503564966.jpg,Old-fashioned glass,NA,NA,4,Triple sec,1 shot
335,Kool-Aid Shot,8/24/17 9:56,13190,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/fegm621503564966.jpg,Old-fashioned glass,NA,NA,5,Cranberry juice,"
"
336,Kool-Aid Slammer,9/6/17 23:04,14446,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/kugu2m1504735473.jpg,Shot glass,NA,NA,1,Kool-Aid,1/2 oz Grape
336,Kool-Aid Slammer,9/6/17 23:04,14446,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/kugu2m1504735473.jpg,Shot glass,NA,NA,2,Vodka,1/2 oz
337,Kurant Tea,9/3/15 3:31,14456,Alcoholic,Coffee / Tea,http://www.thecocktaildb.com/images/media/drink/xrsrpr1441247464.jpg,Champagne flute,NA,NA,1,Absolut Kurant,4 cl
337,Kurant Tea,9/3/15 3:31,14456,Alcoholic,Coffee / Tea,http://www.thecocktaildb.com/images/media/drink/xrsrpr1441247464.jpg,Champagne flute,NA,NA,2,Tea,Turkish apple
337,Kurant Tea,9/3/15 3:31,14456,Alcoholic,Coffee / Tea,http://www.thecocktaildb.com/images/media/drink/xrsrpr1441247464.jpg,Champagne flute,NA,NA,3,Sugar,"(if needed)
"
338,Lady Love Fizz,9/8/17 16:41,11634,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/20d63k1504885263.jpg,Cocktail glass,NA,NA,1,Gin,2 oz
338,Lady Love Fizz,9/8/17 16:41,11634,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/20d63k1504885263.jpg,Cocktail glass,NA,NA,2,Light cream,2 tsp
338,Lady Love Fizz,9/8/17 16:41,11634,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/20d63k1504885263.jpg,Cocktail glass,NA,NA,3,Powdered sugar,1 tsp
338,Lady Love Fizz,9/8/17 16:41,11634,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/20d63k1504885263.jpg,Cocktail glass,NA,NA,4,Lemon,Juice of 1/2
338,Lady Love Fizz,9/8/17 16:41,11634,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/20d63k1504885263.jpg,Cocktail glass,NA,NA,5,Egg white,1
338,Lady Love Fizz,9/8/17 16:41,11634,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/20d63k1504885263.jpg,Cocktail glass,NA,NA,6,Carbonated water,"
"
339,Lassi - A South Indian Drink,2/20/17 15:19,12690,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/iq6scx1487603980.jpg,Highball Glass,NA,NA,1,Yoghurt,1/2 cup plain
339,Lassi - A South Indian Drink,2/20/17 15:19,12690,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/iq6scx1487603980.jpg,Highball Glass,NA,NA,2,Water,1 1/4 cup cold
339,Lassi - A South Indian Drink,2/20/17 15:19,12690,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/iq6scx1487603980.jpg,Highball Glass,NA,NA,3,Cumin seed,1/2 tsp ground roasted
339,Lassi - A South Indian Drink,2/20/17 15:19,12690,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/iq6scx1487603980.jpg,Highball Glass,NA,NA,4,Salt,1/4 tsp
339,Lassi - A South Indian Drink,2/20/17 15:19,12690,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/iq6scx1487603980.jpg,Highball Glass,NA,NA,5,Mint,1/4 tsp dried
340,Lassi - Mango,2/20/17 15:16,12698,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/1bw6sd1487603816.jpg,Highball glass,NA,NA,1,Mango,2
340,Lassi - Mango,2/20/17 15:16,12698,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/1bw6sd1487603816.jpg,Highball glass,NA,NA,2,Yoghurt,2 cups
340,Lassi - Mango,2/20/17 15:16,12698,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/1bw6sd1487603816.jpg,Highball glass,NA,NA,3,Sugar,1/2 cup
340,Lassi - Mango,2/20/17 15:16,12698,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/1bw6sd1487603816.jpg,Highball glass,NA,NA,4,Water,1 cup iced
341,Lassi - Sweet,2/20/17 15:18,12696,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/9jeifz1487603885.jpg,Highball glass,NA,NA,1,Yoghurt,1 cup
341,Lassi - Sweet,2/20/17 15:18,12696,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/9jeifz1487603885.jpg,Highball glass,NA,NA,2,Water,2 cups cold
341,Lassi - Sweet,2/20/17 15:18,12696,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/9jeifz1487603885.jpg,Highball glass,NA,NA,3,Sugar,4 tblsp
341,Lassi - Sweet,2/20/17 15:18,12696,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/9jeifz1487603885.jpg,Highball glass,NA,NA,4,Salt,pinch
341,Lassi - Sweet,2/20/17 15:18,12696,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/9jeifz1487603885.jpg,Highball glass,NA,NA,5,Lemon juice,2 tblsp
342,Lassi Khara,2/20/17 15:19,12692,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/m1suzm1487603970.jpg,Highball Glass,NA,NA,1,Yoghurt,1 cup
342,Lassi Khara,2/20/17 15:19,12692,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/m1suzm1487603970.jpg,Highball Glass,NA,NA,2,Water,2 cups cold
342,Lassi Khara,2/20/17 15:19,12692,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/m1suzm1487603970.jpg,Highball Glass,NA,NA,3,Salt,1 tsp
342,Lassi Khara,2/20/17 15:19,12692,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/m1suzm1487603970.jpg,Highball Glass,NA,NA,4,Asafoetida,1 pinch
343,Lassi Raita,2/20/17 15:18,12694,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/s4x0qj1487603933.jpg,Highball Glass,NA,NA,1,Yoghurt,2 cups
343,Lassi Raita,2/20/17 15:18,12694,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/s4x0qj1487603933.jpg,Highball Glass,NA,NA,2,Ice,6-Apr
343,Lassi Raita,2/20/17 15:18,12694,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/s4x0qj1487603933.jpg,Highball Glass,NA,NA,3,Sugar,"
"
343,Lassi Raita,2/20/17 15:18,12694,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/s4x0qj1487603933.jpg,Highball Glass,NA,NA,4,Lime,"
"
343,Lassi Raita,2/20/17 15:18,12694,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/s4x0qj1487603933.jpg,Highball Glass,NA,NA,5,Salt,"
"
344,Lemon Drop,9/2/17 18:28,14366,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/mtpxgk1504373297.jpg,Cocktail glass,NA,NA,1,Absolut Vodka,1 1/2 shot
344,Lemon Drop,9/2/17 18:28,14366,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/mtpxgk1504373297.jpg,Cocktail glass,NA,NA,2,Cointreau,1 1/2 shot
344,Lemon Drop,9/2/17 18:28,14366,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/mtpxgk1504373297.jpg,Cocktail glass,NA,NA,3,Lemon,Juice of 1 wedge
345,Lemon Shot,2/20/17 15:02,12752,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/mx31hv1487602979.jpg,Shot glass,NA,NA,1,Galliano,1/2 oz
345,Lemon Shot,2/20/17 15:02,12752,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/mx31hv1487602979.jpg,Shot glass,NA,NA,2,Absolut Citron,1/2 oz
